latitude,longitude,GEOID,County,State_Abbrev,Geo_ID
45.4005123213,-68.6494281289,23019,Penobscot County,ME,0500000US23019
45.8373643273,-69.2845234425,23021,Piscataquis County,ME,0500000US23021
43.9117268938,-69.8393089562,23023,Sagadahoc County,ME,0500000US23023
45.5138551635,-69.9588160836,23025,Somerset County,ME,0500000US23025
44.4852469436,-69.1218807819,23027,Waldo County,ME,0500000US23027
44.9694591011,-67.6090594873,23029,Washington County,ME,0500000US23029
43.4292261998,-70.6701460671,23031,York County,ME,0500000US23031
39.6214732187,-78.6975385506,24001,Allegany County,MD,0500000US24001
38.9941571642,-76.5675970619,24003,Anne Arundel County,MD,0500000US24003
39.443072852,-76.6163229502,24005,Baltimore County,MD,0500000US24005
38.5347120041,-76.5305644689,24009,Calvert County,MD,0500000US24009
38.8717218127,-75.8316009642,24011,Caroline County,MD,0500000US24011
39.5628541642,-77.0225227247,24013,Carroll County,MD,0500000US24013
39.5624202546,-75.9481069728,24015,Cecil County,MD,0500000US24015
38.4736812339,-77.0134840998,24017,Charles County,MD,0500000US24017
38.4226080428,-76.0833253109,24019,Dorchester County,MD,0500000US24019
39.4722125305,-77.3979843347,24021,Frederick County,MD,0500000US24021
39.5288947088,-79.2729932831,24023,Garrett County,MD,0500000US24023
39.5364361834,-76.2988753861,24025,Harford County,MD,0500000US24025
39.2507169303,-76.9311943444,24027,Howard County,MD,0500000US24027
39.2356038944,-76.0958206019,24029,Kent County,MD,0500000US24029
39.1363621482,-77.2042373226,24031,Montgomery County,MD,0500000US24031
38.8295152487,-76.8472924091,24033,Prince George's County,MD,0500000US24033
39.0376284098,-76.0850360056,24035,Queen Anne's County,MD,0500000US24035
38.2158624014,-76.5290606633,24037,St. Mary's County,MD,0500000US24037
38.080066116,-75.8534705783,24039,Somerset County,MD,0500000US24039
38.7491001783,-76.1786170603,24041,Talbot County,MD,0500000US24041
39.6036746811,-77.8139806631,24043,Washington County,MD,0500000US24043
38.3694102763,-75.6315310797,24045,Wicomico County,MD,0500000US24045
38.2164999843,-75.2966708247,24047,Worcester County,MD,0500000US24047
39.3009797143,-76.610646905,24510,Baltimore city,MD,0500000US24510
41.7734492735,-70.2381374923,25001,Barnstable County,MA,0500000US25001
42.3706766098,-73.2064122879,25003,Berkshire County,MA,0500000US25003
41.7570882119,-71.0885008559,25005,Bristol County,MA,0500000US25005
41.3887747357,-70.6987715777,25007,Dukes County,MA,0500000US25007
42.638915376,-70.8679199556,25009,Essex County,MA,0500000US25009
42.5831156958,-72.5918576846,25011,Franklin County,MA,0500000US25011
42.1351123414,-72.6316491133,25013,Hampden County,MA,0500000US25013
42.3401529673,-72.6637844853,25015,Hampshire County,MA,0500000US25015
42.48553813,-71.3917424712,25017,Middlesex County,MA,0500000US25017
41.3012406125,-70.12811317,25019,Nantucket County,MA,0500000US25019
42.1709806276,-71.1838291807,25021,Norfolk County,MA,0500000US25021
41.9874357661,-70.7370759268,25023,Plymouth County,MA,0500000US25023
42.3486893925,-70.9856096697,25025,Suffolk County,MA,0500000US25025
42.3513950817,-71.9077266261,25027,Worcester County,MA,0500000US25027
44.6836233781,-83.1290075152,26001,Alcona County,MI,0500000US26001
46.9482692108,-86.5721601717,26003,Alger County,MI,0500000US26003
42.5936732732,-86.2917651855,26005,Allegan County,MI,0500000US26005
45.0311075069,-83.1652010912,26007,Alpena County,MI,0500000US26007
45.0073838126,-85.1758221578,26009,Antrim County,MI,0500000US26009
44.0428854726,-83.7472418424,26011,Arenac County,MI,0500000US26011
46.6997094485,-88.3521803449,26013,Baraga County,MI,0500000US26013
42.5950284307,-85.3089680839,26015,Barry County,MI,0500000US26015
43.7213655935,-83.9418350885,26017,Bay County,MI,0500000US26017
44.6445874689,-86.3006262039,26019,Benzie County,MI,0500000US26019
41.9957776876,-86.6854211599,26021,Berrien County,MI,0500000US26021
41.9161186535,-85.0590443604,26023,Branch County,MI,0500000US26023
42.2465394718,-85.0055834874,26025,Calhoun County,MI,0500000US26025
41.9154003329,-85.9934577475,26027,Cass County,MI,0500000US26027
45.5024976764,-85.373250216,26029,Charlevoix County,MI,0500000US26029
45.4729404291,-84.492064415,26031,Cheboygan County,MI,0500000US26031
46.3281784324,-84.5293679243,26033,Chippewa County,MI,0500000US26033
43.9878918655,-84.8478607548,26035,Clare County,MI,0500000US26035
42.9436523662,-84.6015165533,26037,Clinton County,MI,0500000US26037
44.6836111689,-84.6103371078,26039,Crawford County,MI,0500000US26039
45.7916364577,-86.8705966508,26041,Delta County,MI,0500000US26041
46.0092394572,-87.8702584456,26043,Dickinson County,MI,0500000US26043
42.596069775,-84.8383148406,26045,Eaton County,MI,0500000US26045
45.5875424692,-84.9814699602,26047,Emmet County,MI,0500000US26047
43.0217229031,-83.7067110419,26049,Genesee County,MI,0500000US26049
43.9906739447,-84.3882463136,26051,Gladwin County,MI,0500000US26051
46.4954898595,-89.7954717926,26053,Gogebic County,MI,0500000US26053
44.7162390791,-85.5522032462,26055,Grand Traverse County,MI,0500000US26055
43.2927326789,-84.6049110538,26057,Gratiot County,MI,0500000US26057
41.8877674933,-84.5929278019,26059,Hillsdale County,MI,0500000US26059
46.9915439408,-88.6520579518,26061,Houghton County,MI,0500000US26061
43.9100683718,-82.8555082084,26063,Huron County,MI,0500000US26063
42.5970991967,-84.3735369769,26065,Ingham County,MI,0500000US26065
42.9450938315,-85.0746031181,26067,Ionia County,MI,0500000US26067
44.3370929481,-83.0853006647,26069,Iosco County,MI,0500000US26069
46.2086670875,-88.5305528694,26071,Iron County,MI,0500000US26071
43.6406015599,-84.8467965535,26073,Isabella County,MI,0500000US26073
42.2484873981,-84.423437303,26075,Jackson County,MI,0500000US26075
42.2454540023,-85.5311845383,26077,Kalamazoo County,MI,0500000US26077
44.6846764139,-85.0902500996,26079,Kalkaska County,MI,0500000US26079
43.0321563061,-85.549296283,26081,Kent County,MI,0500000US26081
47.7152823036,-88.2521508057,26083,Keweenaw County,MI,0500000US26083
43.9900669341,-85.8016452398,26085,Lake County,MI,0500000US26085
43.0901474299,-83.2217837238,26087,Lapeer County,MI,0500000US26087
45.151770859,-86.0384960523,26089,Leelanau County,MI,0500000US26089
41.8950837577,-84.0663667481,26091,Lenawee County,MI,0500000US26091
42.6029174357,-83.9115277453,26093,Livingston County,MI,0500000US26093
46.7140170601,-85.564118869,26095,Luce County,MI,0500000US26095
45.9989328531,-85.0094165914,26097,Mackinac County,MI,0500000US26097
42.6727950993,-82.9101752594,26099,Macomb County,MI,0500000US26099
44.3428004034,-86.3641128583,26101,Manistee County,MI,0500000US26101
46.6628779661,-87.5735241034,26103,Marquette County,MI,0500000US26103
43.99606769,-86.5450922685,26105,Mason County,MI,0500000US26105
43.6407681919,-85.3246335487,26107,Mecosta County,MI,0500000US26107
45.5251213571,-87.5096840021,26109,Menominee County,MI,0500000US26109
43.6468567079,-84.3881091147,26111,Midland County,MI,0500000US26111
44.3373203725,-85.0946817376,26113,Missaukee County,MI,0500000US26113
41.9213775211,-83.4942863604,26115,Monroe County,MI,0500000US26115
43.3109397092,-85.15248111,26117,Montcalm County,MI,0500000US26117
45.0275448913,-84.127204086,26119,Montmorency County,MI,0500000US26119
43.2899298863,-86.5352341115,26121,Muskegon County,MI,0500000US26121
43.5541675519,-85.8009172937,26123,Newaygo County,MI,0500000US26123
42.6603998737,-83.385817604,26125,Oakland County,MI,0500000US26125
43.6446171312,-86.5817719968,26127,Oceana County,MI,0500000US26127
44.3349392585,-84.1264136573,26129,Ogemaw County,MI,0500000US26129
47.0221845765,-89.4347315443,26131,Ontonagon County,MI,0500000US26131
43.9898287022,-85.3252875939,26133,Osceola County,MI,0500000US26133
44.6817581821,-84.1297714192,26135,Oscoda County,MI,0500000US26135
45.0214343278,-84.5989931681,26137,Otsego County,MI,0500000US26137
42.948534903,-86.4218821702,26139,Ottawa County,MI,0500000US26139
45.4493130951,-83.5277564528,26141,Presque Isle County,MI,0500000US26141
44.335608598,-84.6115999116,26143,Roscommon County,MI,0500000US26143
43.3350287366,-84.0531870389,26145,Saginaw County,MI,0500000US26145
42.9311219743,-82.6643677239,26147,St. Clair County,MI,0500000US26147
41.9144142466,-85.5277446789,26149,St. Joseph County,MI,0500000US26149
43.4433116085,-82.6457538571,26151,Sanilac County,MI,0500000US26151
46.0424798151,-86.1772944904,26153,Schoolcraft County,MI,0500000US26153
42.9537338684,-84.1467311037,26155,Shiawassee County,MI,0500000US26155
43.4913425333,-83.4398685744,26157,Tuscola County,MI,0500000US26157
42.285105582,-86.3064148915,26159,Van Buren County,MI,0500000US26159
42.2532253491,-83.83877051,26161,Washtenaw County,MI,0500000US26161
42.2847454761,-83.2611328686,26163,Wayne County,MI,0500000US26163
44.3383668115,-85.5784138137,26165,Wexford County,MI,0500000US26165
46.6082572906,-93.4154290883,27001,Aitkin County,MN,0500000US27001
45.2732429118,-93.2464685787,27003,Anoka County,MN,0500000US27003
46.9346483657,-95.673923543,27005,Becker County,MN,0500000US27005
47.9737829027,-94.9376544511,27007,Beltrami County,MN,0500000US27007
45.6991358622,-93.9988297843,27009,Benton County,MN,0500000US27009
45.4260991444,-96.410918404,27011,Big Stone County,MN,0500000US27011
44.034587103,-94.0670290696,27013,Blue Earth County,MN,0500000US27013
44.2421397159,-94.7275713188,27015,Brown County,MN,0500000US27015
46.592401392,-92.6770526205,27017,Carlton County,MN,0500000US27017
44.82075943,-93.8025859879,27019,Carver County,MN,0500000US27019
46.9496014257,-94.3253505738,27021,Cass County,MN,0500000US27021
45.0223609495,-95.5667047202,27023,Chippewa County,MN,0500000US27023
45.5024730826,-92.9083421514,27025,Chisago County,MN,0500000US27025
46.8923435535,-96.4906494764,27027,Clay County,MN,0500000US27027
47.5776534848,-95.3790237804,27029,Clearwater County,MN,0500000US27029
47.726661247,-90.3859738837,27031,Cook County,MN,0500000US27031
44.0071075264,-95.1811530449,27033,Cottonwood County,MN,0500000US27033
46.482373828,-94.0708780275,27035,Crow Wing County,MN,0500000US27035
44.6718744229,-93.0654245878,27037,Dakota County,MN,0500000US27037
44.0225894661,-92.8620540343,27039,Dodge County,MN,0500000US27039
45.9337163348,-95.453523681,27041,Douglas County,MN,0500000US27041
43.6739283199,-93.947999339,27043,Faribault County,MN,0500000US27043
43.6739971693,-92.0901672654,27045,Fillmore County,MN,0500000US27045
43.6738441803,-93.3488158578,27047,Freeborn County,MN,0500000US27047
44.4096825746,-92.7229029989,27049,Goodhue County,MN,0500000US27049
45.934046167,-96.0121840981,27051,Grant County,MN,0500000US27051
45.0045756364,-93.4768864968,27053,Hennepin County,MN,0500000US27053
43.6714440477,-91.4928319425,27055,Houston County,MN,0500000US27055
47.108629802,-94.9166206034,27057,Hubbard County,MN,0500000US27057
45.5614793413,-93.2951672181,27059,Isanti County,MN,0500000US27059
47.5095252347,-93.6320085311,27061,Itasca County,MN,0500000US27061
43.6741733017,-95.1541129519,27063,Jackson County,MN,0500000US27063
45.9452167902,-93.2934250568,27065,Kanabec County,MN,0500000US27065
45.1523823451,-95.0047424624,27067,Kandiyohi County,MN,0500000US27067
48.7766295653,-96.7828440349,27069,Kittson County,MN,0500000US27069
48.2452683995,-93.7833663013,27071,Koochiching County,MN,0500000US27071
44.995486929,-96.1734786585,27073,Lac qui Parle County,MN,0500000US27073
47.5231709536,-91.4088486044,27075,Lake County,MN,0500000US27075
48.771256978,-94.9045482536,27077,Lake of the Woods County,MN,0500000US27077
44.3714339354,-93.7300728963,27079,Le Sueur County,MN,0500000US27079
44.4125964168,-96.2670873079,27081,Lincoln County,MN,0500000US27081
44.4134915893,-95.8389749015,27083,Lyon County,MN,0500000US27083
44.8235439383,-94.2724202106,27085,McLeod County,MN,0500000US27085
47.3252360192,-95.8090496343,27087,Mahnomen County,MN,0500000US27087
48.3581259624,-96.3684743899,27089,Marshall County,MN,0500000US27089
43.6743620902,-94.551070329,27091,Martin County,MN,0500000US27091
45.1231152442,-94.5273094656,27093,Meeker County,MN,0500000US27093
45.9380407246,-93.630083459,27095,Mille Lacs County,MN,0500000US27095
46.0126176925,-94.2684153059,27097,Morrison County,MN,0500000US27097
43.6714700417,-92.7525135871,27099,Mower County,MN,0500000US27099
44.0221214974,-95.7632758339,27101,Murray County,MN,0500000US27101
44.3498776053,-94.2473892814,27103,Nicollet County,MN,0500000US27103
43.6742397821,-95.7533863657,27105,Nobles County,MN,0500000US27105
47.3264761642,-96.4552777398,27107,Norman County,MN,0500000US27107
44.0037525074,-92.401770932,27109,Olmsted County,MN,0500000US27109
46.4087959622,-95.7080021514,27111,Otter Tail County,MN,0500000US27111
48.0662320513,-96.0366682912,27113,Pennington County,MN,0500000US27113
46.120767065,-92.7412705154,27115,Pine County,MN,0500000US27115
44.0229951536,-96.2586448321,27117,Pipestone County,MN,0500000US27117
47.773853549,-96.4018033447,27119,Polk County,MN,0500000US27119
45.5860205994,-95.4444821595,27121,Pope County,MN,0500000US27121
45.0170541432,-93.099606274,27123,Ramsey County,MN,0500000US27123
47.8716944124,-96.0953033903,27125,Red Lake County,MN,0500000US27125
44.4036612077,-95.2538341808,27127,Redwood County,MN,0500000US27127
44.7268149012,-94.9471503059,27129,Renville County,MN,0500000US27129
44.3542643029,-93.2966783051,27131,Rice County,MN,0500000US27131
43.6746303972,-96.2532076471,27133,Rock County,MN,0500000US27133
48.7751394251,-95.8108171586,27135,Roseau County,MN,0500000US27135
47.589861371,-92.4614657054,27137,St. Louis County,MN,0500000US27137
44.6484737252,-93.5358982367,27139,Scott County,MN,0500000US27139
45.4439531217,-93.7745948671,27141,Sherburne County,MN,0500000US27141
44.5794783729,-94.2321420772,27143,Sibley County,MN,0500000US27143
45.5521529589,-94.6130114109,27145,Stearns County,MN,0500000US27145
44.022343746,-93.2260411098,27147,Steele County,MN,0500000US27147
45.5861252834,-96.0003022919,27149,Stevens County,MN,0500000US27149
45.2827261064,-95.68142838,27151,Swift County,MN,0500000US27151
46.0706237641,-94.8975993632,27153,Todd County,MN,0500000US27153
45.7721844848,-96.4716413553,27155,Traverse County,MN,0500000US27155
44.2842861611,-92.2302602596,27157,Wabasha County,MN,0500000US27157
46.5857615606,-94.9694078336,27159,Wadena County,MN,0500000US27159
44.0221236545,-93.5872832229,27161,Waseca County,MN,0500000US27161
45.0387533824,-92.883969287,27163,Washington County,MN,0500000US27163
43.9784278928,-94.6140606084,27165,Watonwan County,MN,0500000US27165
46.3570765653,-96.4683496086,27167,Wilkin County,MN,0500000US27167
43.9868496601,-91.779129433,27169,Winona County,MN,0500000US27169
45.1739317274,-93.9630531168,27171,Wright County,MN,0500000US27171
44.7162497148,-95.8683593995,27173,Yellow Medicine County,MN,0500000US27173
31.482942855,-91.3534982605,28001,Adams County,MS,0500000US28001
34.8807714578,-88.5802645599,28003,Alcorn County,MS,0500000US28003
31.1743965268,-90.8044314871,28005,Amite County,MS,0500000US28005
33.0862934726,-89.5815415958,28007,Attala County,MS,0500000US28007
34.8172864604,-89.1884754842,28009,Benton County,MS,0500000US28009
33.7955389816,-90.8804009104,28011,Bolivar County,MS,0500000US28011
33.9364500127,-89.336445157,28013,Calhoun County,MS,0500000US28013
33.4485258506,-89.9201976988,28015,Carroll County,MS,0500000US28015
33.9207998598,-88.9478637891,28017,Chickasaw County,MS,0500000US28017
33.347307069,-89.2483811971,28019,Choctaw County,MS,0500000US28019
31.9736926021,-90.9118133348,28021,Claiborne County,MS,0500000US28021
32.0414016703,-88.6894044448,28023,Clarke County,MS,0500000US28023
33.6556666121,-88.7815761672,28025,Clay County,MS,0500000US28025
34.2291655931,-90.602687016,28027,Coahoma County,MS,0500000US28027
31.8692373987,-90.448798677,28029,Copiah County,MS,0500000US28029
31.6332182103,-89.5526288201,28031,Covington County,MS,0500000US28031
34.8753989481,-89.9917699831,28033,DeSoto County,MS,0500000US28033
31.1888694049,-89.2578597971,28035,Forrest County,MS,0500000US28035
31.477145332,-90.8978501232,28037,Franklin County,MS,0500000US28037
30.8626068236,-88.6440346093,28039,George County,MS,0500000US28039
31.2142247537,-88.6391629414,28041,Greene County,MS,0500000US28041
33.7699538621,-89.8020061532,28043,Grenada County,MS,0500000US28043
30.3937798122,-89.4745620917,28045,Hancock County,MS,0500000US28045
30.4160496685,-89.081642685,28047,Harrison County,MS,0500000US28047
32.2667019192,-90.4428211702,28049,Hinds County,MS,0500000US28049
33.1235144947,-90.0920506122,28051,Holmes County,MS,0500000US28051
33.12869729,-90.5266210224,28053,Humphreys County,MS,0500000US28053
32.7413905566,-90.9892124114,28055,Issaquena County,MS,0500000US28055
34.2799867489,-88.3613228409,28057,Itawamba County,MS,0500000US28057
30.4628875802,-88.6228415765,28059,Jackson County,MS,0500000US28059
